pkt,channel,phi_ant1,phi_ant2,phi_ant3,t_ant1,t_ant2,t_ant3,meg_ant1,meg_ant2,meg_ant3
62,30,54.63753811293094,-15.875946505222574,8.972626614896393,9698.75,9698.0,9698.25,114.03946685248928,113.3225485064645,115.41230437002808
62,30,-95.81562652949124,177.2297842027998,-158.5522636728947,9700.75,9700.0,9700.25,108.55873986004076,124.14507642270796,120.3328716519306
62,30,112.24902365721238,39.173657970444225,64.88516511385544,9702.75,9702.0,9702.25,142.61837188805652,139.31259813814398,141.3647763765783
62,30,-92.57914750028343,-128.45370921670596,-109.53665493812841,9704.75,9704.0,9704.25,111.1125555461668,130.24976007655442,131.5750736271882
62,30,51.67988606322256,-25.86635679409452,0.763898460929995,9706.75,9706.0,9706.25,79.02531240052139,73.348483283569,75.0066663703967
62,30,-78.19756579221645,177.17287542183877,-158.4773998920929,9708.75,9708.0,9708.25,68.44705983459039,81.09870529176159,76.32168761236873
62,30,130.65676004831062,55.516046384544794,80.8698235177213,9710.75,9710.0,9710.25,112.0446339634344,120.10412149464314,113.43720729989786
62,30,-26.800834946954602,-111.80140948635182,-88.53119928561418,9712.75,9712.0,9712.25,108.67382389517726,118.4736257569591,117.03845521878695
62,30,-177.4551956201869,108.1721259896855,134.7000248376961,9714.75,9714.0,9714.25,135.1332675546625,137.87675656179326,135.05924625881784
62,30,-18.27263826698532,-51.674469047117576,-32.275644314577626,9716.75,9716.0,9716.25,111.62884931772791,133.843191832831,134.83323032546542
62,30,121.23921488820876,49.99374398582339,75.01836742760909,9718.75,9718.0,9718.25,71.34423592694787,73.10950690573695,73.49829930005184
62,30,-19.179008025810727,-121.78725312166478,-97.39959465988713,9720.75,9720.0,9720.25,73.05477397131553,83.52843827104634,77.64663547121665
62,30,-160.80115271614798,121.54415702107632,148.86968643850503,9722.75,9722.0,9722.25,118.59595271340416,118.51160280748886,117.99152511939151
62,30,46.871744965288755,-43.98302196928083,-16.990823291986167,9724.75,9724.0,9724.25,108.2450922675019,119.5198728245642,112.92918134831228
62,30,-109.36976203490136,179.59075139196506,-155.62353138332526,9726.75,9726.0,9726.25,135.67977004697494,140.00357138301865,140.52757736472935
62,30,48.90854429445946,11.645974248483222,33.80795991004193,9728.75,9728.0,9728.25,114.109596441316,133.75350462698165,134.79243302203577
62,30,-157.93210043758978,127.87498365109819,149.03624346792645,9730.75,9730.0,9730.25,79.84985911070851,79.81227975693966,81.6333265278342
62,30,60.0463918321985,-46.636577041616725,-17.927919762007235,9732.75,9732.0,9732.25,68.09552114493287,74.27651041883968,71.47027354082255
62,30,-91.00508600525421,-160.18284748038099,-138.81407483429035,9734.75,9734.0,9734.25,114.01754250991378,117.98728745080973,116.93160394008116
62,30,116.565051177078,24.160915123324298,52.73359809902286,9736.75,9736.0,9736.25,111.8033988749895,117.27318534089537,115.6027681329474
62,30,-37.443655943560536,-106.001022853846,-83.02723071397355,9738.75,9738.0,9738.25,139.8070098385628,141.4814475470194,140.03570973148243
62,30,115.44174846300257,82.81946450227984,104.0362434679265,9740.75,9740.0,9740.25,114.06138698087095,128.00390619039715,131.93938001976514
62,30,-95.79279649503216,-167.39139320663378,-147.58769338164882,9742.75,9742.0,9742.25,69.35416353759881,77.87810988975015,74.62573282722255
62,30,127.18470645323313,25.346175941946694,52.00126755749535,9744.75,9744.0,9744.25,72.80109889280519,84.09518416651456,81.21576201698781
62,30,-22.463212489407148,-92.53355888839458,-68.00887008282287,9746.75,9746.0,9746.25,112.53888216967505,113.11056537742176,112.16059914247965
62,30,-178.45184230102203,93.25722194066697,118.0446869479748,9748.75,9748.0,9748.25,111.04053313993047,123.1990259701756,121.23530838827442
62,30,35.158868240365614,-34.15969454566943,-11.633633998940438,9750.75,9750.0,9750.25,140.66271716414408,135.35139452550905,138.85243966167826
62,30,-164.26119856255056,160.8910142790935,-178.32760563891074,9752.75,9752.0,9752.25,114.28473213863695,134.40610105199838,137.05838172107534
62,30,-22.217594269518308,-94.1446237411043,-70.82099197418928,9754.75,9754.0,9754.25,76.69419795525604,69.18092222571191,73.05477397131553
62,30,-158.4773998920929,97.21426203920677,124.69515353123398,9756.75,9756.0,9756.25,76.32168761236873,79.6303962064738,79.05694150420948
62,30,47.12109639666145,-18.924644416051237,4.0856167799748775,9758.75,9758.0,9758.25,114.6298390472568,111.0,112.28535078094559
62,30,-100.52778611996357,168.32628968711526,-165.3791260113683,9760.75,9760.0,9760.25,114.93476410555685,123.55565547557909,118.84864324004712
62,30,107.54572874569631,32.884758197542126,60.10109816138543,9762.75,9762.0,9762.25,142.63590010933433,138.13399291991814,138.4232639407119
62,30,-97.36805107162218,-128.59255971746686,-111.09794958898917,9764.75,9764.0,9764.25,116.96580696938743,133.06013678032951,136.12494260788506
62,30,49.12759170251172,-23.40468955103232,0.0,9766.75,9766.0,9766.25,68.76772498781678,73.00684899377592,71.0
62,30,-83.246425964469,171.25383773744483,-165.06858282186246,9768.75,9768.0,9768.25,76.53103945458994,78.91767862779544,77.62087348130012
62,30,120.1545479179162,47.045408488887226,73.07248693585295,9770.75,9770.0,9770.25,121.43310915891102,118.86967653695368,120.20815280171308
62,30,-39.173657970444225,-123.40782458970894,-100.8082309403198,9772.75,9772.0,9772.25,104.484448603608,112.60550608207396,111.98660634200859
62,30,176.10832370591928,106.58733855692742,131.2915718428695,9774.75,9774.0,9774.25,147.33974345029924,147.12239802287073,153.05554547287727
62,30,-31.798912824294423,-65.69545073406329,-47.920721521000395,9776.75,9776.0,9776.25,117.66052864066181,136.0588108135596,138.77319625922004
62,30,124.5085229876684,51.225829064425774,77.00538320808349,9778.75,9778.0,9778.25,77.66595135579041,78.24321056807422,80.04998438475799
62,30,-20.185803009464852,-119.64986350757559,-94.69868051729944,9780.75,9780.0,9780.25,72.44998274671983,74.79304780526061,73.24616030891995
62,30,-166.5618118416494,119.14807184571306,144.29330859939708,9782.75,9782.0,9782.25,116.18089343777659,119.07980517283356,118.2243629714282
62,30,41.04244688587215,-49.08561677997488,-22.61986494804043,9784.75,9784.0,9784.25,112.69871339105872,119.09659944767523,117.0
62,30,-112.58731053136572,173.48019824834304,-161.43687291325446,9786.75,9786.0,9786.25,135.3846372377605,140.91131963046828,141.35416513141737
62,30,42.172875421838725,9.462322208025618,28.64418289898275,9788.75,9788.0,9788.25,114.69088891450794,133.82077566656082,135.5949851580065
62,30,-171.54497232282256,120.46554491945987,143.13010235415595,9790.75,9790.0,9790.25,74.81310045707234,78.89233169326407,80.0
62,30,59.17233770013197,-45.98776039963982,-21.522600107907074,9792.75,9792.0,9792.25,72.2011080247388,82.03657720797474,76.32168761236873
62,30,-95.65948184016248,-166.96664367408613,-140.06361685303008,9794.75,9794.0,9794.25,111.5437134042076,110.85576214162258,112.16059914247965
62,30,113.13569725733583,21.370622269343187,49.707852244372226,9796.75,9796.0,9796.25,119.62023240238251,123.4908903522847,120.61509026651682
62,30,-41.771352130364384,-114.54584402602964,-89.17565717915484,9798.75,9798.0,9798.25,138.10503249338888,139.61733416735902,139.01438774457844
62,30,117.92358971513839,79.01934998982645,101.71743470320337,9800.75,9800.0,9800.25,113.17685275708986,136.49908424601244,137.87313008704777
62,30,-96.17017509502962,-172.60040534011293,-149.30027744918561,9802.75,9802.0,9802.25,74.43117626371358,77.64663547121665,74.43117626371358
62,30,115.79602649449996,12.680383491819821,37.998732442504675,9804.75,9804.0,9804.25,66.64082832618455,82.0,81.21576201698781
62,30,-25.90650799951439,-98.130102354156,-75.35811545876662,9806.75,9806.0,9806.25,116.73045875006231,113.13708498984761,114.72575996697516
62,30,-176.39153114743362,92.86240522611178,120.88107869694363,9808.75,9808.0,9808.25,111.22050170719427,120.14990636700472,118.84864324004712
62,30,29.176079067978524,-35.99824487743869,-14.133190548862927,9810.75,9810.0,9810.25,137.43725841270262,144.6167348545804,143.33875958721003
62,30,-175.98582430458902,146.92073853992233,168.60467894610713,9812.75,9812.0,9812.25,114.28035701729324,130.08458786497346,131.59407281484982
62,30,-26.200114841347343,-95.47736872882886,-73.83550084774309,9814.75,9814.0,9814.25,70.21395872616783,73.33484846919643,71.84010022264724
62,30,-157.2034785320574,95.12819104185283,124.11447294534126,9816.75,9816.0,9816.25,74.84650960465693,78.31347265956222,74.88658090739622
62,30,40.65676004831061,-32.275644314577626,-9.130176482278694,9818.75,9818.0,9818.25,112.0446339634344,112.36102527122117,113.43720729989786
62,30,-109.07509849244556,161.56505117707795,-171.17962044797898,9820.75,9820.0,9820.25,113.21660655575224,117.00427342623004,117.38824472663352
62,30,100.4160283075707,28.88658176691071,53.13010235415598,9822.75,9822.0,9822.25,138.27870407260838,132.48396129343357,135.0
62,30,-107.80187205149088,-138.26203347739678,-118.97413255155027,9824.75,9824.0,9824.25,114.48143954370943,136.69308687713507,138.31124321616085
62,30,38.659808254090095,-31.7594800848128,-9.582944723532572,9826.75,9826.0,9826.25,76.83749084919418,74.09453421137081,78.08969202141856
63,22,115.81120284400723,43.04193257076595,66.25050550713323,9838.75,9838.0,9838.25,169.95587662684687,165.55965692160638,163.87800340497196
63,22,10.901267653030068,-120.35009589418705,-93.17983011986423,9840.75,9840.0,9840.25,137.4809077654057,176.13914953808538,144.22205101855957
63,22,-151.57879077547312,139.56526238441697,163.47420361007437,9842.75,9842.0,9842.25,193.29769786523588,186.560981987124,189.84203960134857
63,22,57.3005388789981,-39.45879522196015,-10.445622056525114,9844.75,9844.0,9844.25,192.50974001333026,190.39432764659767,182.01648277010517
63,22,-108.18547675861237,178.6980473274211,-156.45996073048568,9846.75,9846.0,9846.25,217.88299612406655,220.05681084665386,220.33610689126735
63,22,9.989407426236689,11.523721703897333,21.648485171067968,9848.75,9848.0,9848.25,178.70926109186397,210.2379604162864,208.72230355187247
63,22,172.91671400024742,100.24408744645865,125.02007885425543,9850.75,9850.0,9850.25,170.29973576021774,168.68906307167634,167.2871782295344
63,22,65.34410125591837,-66.80140948635183,-37.665621198583295,9852.75,9852.0,9852.25,134.23859355639868,175.16278143486988,144.01388821915754
63,22,-97.01185827447512,-168.3925843242051,-144.03948280335513,9854.75,9854.0,9854.25,188.40912929048847,188.86238376129853,189.02380802428038
63,22,122.82081894747587,27.50644640009918,58.453235306455404,9856.75,9856.0,9856.25,201.10196418732463,190.53870997778904,185.39956850003722
63,22,-42.66635357623642,-113.77800458149721,-88.98602127721472,9858.75,9858.0,9858.25,225.75429121059918,220.7374005464412,226.035395458322
63,22,74.4423139824694,75.68895873739359,84.88268515002737,9860.75,9860.0,9860.25,182.693732787964,202.2770377477384,201.80436070610563
63,22,-121.07903963507928,165.39326264555302,-168.4248111826038,9862.75,9862.0,9862.25,170.46993869888027,170.51099671282205,169.4461566398011
63,22,127.80076636163237,-2.8783694997340317,26.56505117707799,9864.75,9864.0,9864.25,135.41787178950938,179.22611416866684,147.58048651498612
63,22,-37.929655179842406,-107.2120719269847,-84.02222640763934,9866.75,9866.0,9866.25,183.83144453547658,192.62658175859326,192.04426573058618
63,22,-177.09407900034665,84.61629832318825,115.44994567495195,9868.75,9868.0,9868.25,197.2536438193221,191.84629264074925,183.8396040030548
63,22,13.073918858250373,-57.030596096537884,-32.89232974323965,9870.75,9870.0,9870.25,216.6148656025251,220.51077071199947,219.12781658201226
63,22,123.06439745673256,126.06438615741828,135.73925935540785,9872.75,9872.0,9872.25,177.79201331893398,227.62249449472256,219.2213493252881
63,22,-69.36647574784178,-142.4715591765924,-116.27047392941057,9874.75,9874.0,9874.25,173.1040149736568,174.01149387324966,173.9683879329805
63,22,178.7269699799433,50.572197803963796,80.47533202821,9876.75,9876.0,9876.25,135.03332921912278,174.77413996355406,151.08275877809487
63,22,21.234704134253906,-48.96031183045838,-26.288262124900232,9878.75,9878.0,9878.25,187.7471704180918,184.2878183711555,185.14858897652988
63,22,-129.0793792859532,138.69838437160192,165.6577739696064,9880.75,9880.0,9880.25,191.9426997830342,186.35718392377584,181.66177363441105
63,22,73.02968098228337,-2.5791475002834177,20.646990824970363,9882.75,9882.0,9882.25,222.69710370815326,222.2251110923336,221.20804686990934
63,22,-171.37481682182957,-167.2424678391233,-159.25391972431655,9884.75,9884.0,9884.25,180.0361074895811,217.3660507070964,211.72859986312668
63,22,-11.507730696912846,-82.4270513594566,-60.29654731443007,9886.75,9886.0,9886.25,170.42593699317015,174.52220489095365,171.54008277950666
63,22,-122.37177808260955,114.15551164528941,140.00391995224035,9888.75,9888.0,9888.25,132.60844618650805,180.83417818543046,154.02921800749363
63,22,78.81120007174819,10.06068979532297,32.00538320808349,9890.75,9890.0,9890.25,185.52627846210896,188.904737897174,188.67962264113208
63,22,-69.47904098516311,-163.57781250168475,-137.80848487734602,9892.75,9892.0,9892.25,191.128229207514,198.08079159777202,187.608635195718
63,22,124.86219614691484,55.58562492210105,76.78947002162545,9894.75,9894.0,9894.25,216.9331694324314,219.4014585183973,218.78985351245154
63,22,-114.57542719655471,-109.91640599380906,-101.3099324740202,9896.75,9896.0,9896.25,180.33579788827285,220.16811758290527,214.15881957089692
63,22,46.42026554639904,-24.79813245343772,-1.9978798564766749,9898.75,9898.0,9898.25,171.17242768623692,174.0488437192273,172.10461934532725
63,22,-67.54845354399613,165.96375653207355,-168.31063082456086,9900.75,9900.0,9900.25,130.92364186807515,177.29354190155942,148.07092894960846
63,22,132.52994870403913,66.76074534874147,88.13232116056585,9902.75,9902.0,9902.25,180.47991578012216,185.0108104949546,184.09780009549272
63,22,-10.797868634602311,-106.06418449267164,-79.15969454566942,9904.75,9904.0,9904.25,197.4968354176846,198.76116320851014,191.4157778240864
63,22,-177.48863673283697,115.20112364547508,136.43209618416464,9906.75,9906.0,9906.25,228.21919288263203,225.45953073667127,226.3448696127217
63,22,-61.591908691679876,-55.49147701233159,-47.707917485866204,9908.75,9908.0,9908.25,180.76780686836915,213.58136622842358,209.5375861271672
63,22,100.76814456110785,29.913645991534878,52.9935214936398,9910.75,9910.0,9910.25,165.92166826548,168.4399002611911,167.80047675736802
63,22,-3.5486819739044466,-131.98721249581666,-104.50664159752434,9912.75,9912.0,9912.25,129.2478239662084,174.89711261195825,147.70917371646215
63,22,-164.74488129694225,127.36222305397636,150.37094559280717,9914.75,9914.0,9914.25,182.4280680158621,186.2068742017866,184.06792224611
63,22,47.0166238746231,-52.17724585085502,-19.822464570365213,9916.75,9916.0,9916.25,200.9427779244629,192.42660938653992,182.83325736856517
63,22,-117.47443162627712,168.32842178176364,-165.3901805702729,9918.75,9918.0,9918.25,225.42404485768597,217.4971264177989,218.05045287731
63,22,0.3218830153987252,3.460183228986457,11.84639413321944,9920.75,9920.0,9920.25,178.0028089666003,215.39266468475662,209.4612135933524
63,22,167.72123462903699,90.33703010985779,117.31889951014877,9922.75,9922.0,9922.25,173.97988389466184,170.0029411510283,169.95587662684687
63,22,57.85809017299819,-70.84761022059627,-40.77400182204154,9924.75,9924.0,9924.25,133.4541119636259,176.78518037437414,143.93401265857906
63,22,-104.91203430353426,-177.55033737987296,-152.1985412200659,9926.75,9926.0,9926.25,190.41270965983338,187.17104476921642,186.53149868051776
63,22,110.25325178737384,10.690238276499098,41.423665625002656,9928.75,9928.0,9928.25,199.32385707686882,199.46177578674062,181.37254478007412
63,22,-55.58562492210105,-126.81747700217859,-102.33113946598806,9930.75,9930.0,9930.25,219.4014585183973,218.60009149128916,220.07725916141362
63,22,65.31519562673209,64.01957934362719,74.34748732188106,9932.75,9932.0,9932.25,177.19198627477485,219.14607000811128,214.9720912118594
63,22,-136.65003939557786,153.13018691250096,178.27474512452733,9934.75,9934.0,9934.25,171.89822570346675,168.15469068687915,166.0752841334315
63,22,106.17619336160836,-23.772348811364704,5.748663417287768,9936.75,9936.0,9936.25,136.40014662748717,183.57559750685817,149.75313018431368
63,22,-53.07023217791809,-122.93511558947458,-98.47114463301484,9938.75,9938.0,9938.25,191.40010449317938,189.4465623863363,190.07366992826755
